GEOID17,facility_id,facility_name,lon,lat,emis,stkhgt,stkdiam,stktemp,stkvel,sector,type,tribal_fips,poll,marginal_damage
04013,545911,Redhawk Generating Facility,-112.8411,33.3346,9.041742286751361,53.337397135019806,5.486132276744895,365.3722222222222,20.572996037793356,egu,elevated,NA,SO2,29414.367112593285
04013,546011,Arlington Valley LLC,-112.889,33.3409,4.0463248638838465,56.385248399878094,5.486132276744896,356.48333333333335,19.689119170984455,egu,elevated,NA,SO2,29844.41279144931
04013,547311,Ocotillo Power Plant,-111.91178,33.42493,0.7999092558983665,47.848844556646554,2.9757435642018724,454.2787577992059,19.29229343114579,egu,elevated,NA,SO2,28328.004786844667
12105,552011,"DUKE ENERGY FLORIDA, LLC",-81.87002000000001,27.788707000000002,25.626134301270415,38.09814081072844,5.712022952996607,362.65346238589865,18.759859108110653,egu,elevated,NA,SO2,119558.64128764653
09011,552611,"MONTVILLE POWER, LLC",-72.10028,41.42929,63.24503720898366,109.68231750998235,5.046621638385345,552.8361792090636,32.327315330418216,egu,elevated,NA,SO2,88721.06028819567
12069,552811,"COVANTA LAKE II, INC.",-81.88944000000002,28.73974,4.850610707803992,60.652240170679676,1.3105760438890581,405.37222222222226,20.786345626333436,egu,elevated,NA,SO2,187549.99750387744
12087,554011,FLORIDA MUNICIPAL POWER AGENCY,-81.73645933333333,24.563495666666668,0.030475499092558977,15.980609117213623,3.718523748046812,781.9224974855751,30.84363132674171,egu,elevated,NA,SO2,17065.219562374947
12005,554911,GULF POWER COMPANY,-85.69929033333332,30.271135666666666,8.931112522686025,36.82557660268302,5.118265318628296,359.8276334023318,22.526714274725048,egu,elevated,NA,SO2,104577.79632631953
13185,555311,PCA Valdosta Mill,-83.303066,30.692288,391.90562613430126,91.43553794574822,3.047851264858274,463.7055555555555,22.64553489789698,egu,elevated,NA,SO2,135710.73424586127
12031,557811,JEA,-81.625227,30.364993,0,138.547414174771,5.971173041364652,445.50412452290357,20.100404307217655,egu,elevated,NA,SO2,81004.92263739514
12097,558411,FMPA & KISSIMMEE UTILITY AUTHORITY,-81.533,28.2764,2.2168666061705986,42.041441319705456,5.167763741826523,388.88420889172875,19.317959425392502,egu,elevated,NA,SO2,129076.9425539718
01001,560011,Tenaska Alabama Partners LP,-86.73879000000002,32.65343,2.2050816696914697,53.33739713501982,5.486132276744895,355.3722222222222,19.5397744590064,egu,elevated,NA,SO2,137311.86603505144
41021,566611,Columbia Ridge Landfill & Recycling Center,-120.25498600000002,45.623963,47.54990925589837,7.802499238037183,0.5181347150259067,719.261111111111,23.011277049679975,egu,elevated,NA,SO2,36818.725057253156
06081,575411,IPT SRI COGENERATION INC,-122.175622,37.45794,0.10528638838475499,138.547414174771,5.971173041364652,445.50412452290357,20.100404307217655,egu,elevated,NA,SO2,110615.42524707768
10001,588111,McKee Run Generating Station,-75.545277,39.176389,2.8340308529945553,60.957025297165494,3.10880829015544,435.92777777777775,22.188357208168238,egu,elevated,NA,SO2,188171.77057716151
10003,588311,Delaware City Refinery,-75.63305533333333,39.59611066666667,41.86161524500908,110.0232584188298,5.223393312750115,399.93977488267234,17.2578569744219,egu,elevated,NA,SO2,180805.08169863882
12049,588511,"VANDOLAH POWER COMPANY, LLC",-81.92383000000002,27.52421,0.9224410163339382,22.85888448643706,7.010057909174032,873.7055555555555,32.3377019201463,egu,elevated,NA,SO2,64077.66206572233
09003,588711,"COVANTA BRISTOL, INC",-72.91660999999998,41.64878,20.61343012704174,88.99725693386162,1.432490094483389,410.9277777777777,19.6462359036879,egu,elevated,NA,SO2,221512.62074350467
09003,589711,ALGONQUIN POWER WINDSOR LOCKS,-72.62607000000001,41.92392,0.4671272050816696,43.906260929066086,2.5579353522610933,426.5820875957255,19.779800902147954,egu,elevated,NA,SO2,189178.5000139047
09009,590011,"DEVON POWER, LLC",-73.10861,41.20854,0.14372864337568056,50.09759902708176,3.1288053098587136,718.4906040874685,45.63651401458464,egu,elevated,NA,SO2,118005.03074332724
12009,590411,FLORIDA POWER & LIGHT COMPANY (PCC),-80.767385,28.468103000000006,12.159709618874771,36.62425452742384,5.4497400228361395,533.5853233830846,18.58256720057136,egu,elevated,NA,SO2,72161.65974345444
12009,590511,ORLANDO UTILITIES COMMISSION (OUC),-80.78268,28.4927235,0.006139745916515426,10.97226455348979,3.7793355684242607,830.3722222222221,33.28253581225236,egu,elevated,NA,SO2,73128.80242091262
12009,591111,"OLEANDER POWER PROJECT, LP",-80.7947268,28.3654878,0.495016333938294,18.28710758914965,6.705272782688205,872.9878514461138,34.315081722214735,egu,elevated,NA,SO2,53303.54986021994
12011,591611,FLORIDA POWER & LIGHT (PPE),-80.126111,26.085278,11.88747731397459,45.41298384638829,6.705272782688205,363.7055555555555,13.118091440191154,egu,elevated,NA,SO2,77459.59587234087
12011,591711,FLORIDA POWER & LIGHT COMPANY,-80.19758425,26.07085175,41.040252268602536,42.944223538769215,5.706019964648009,499.3407643424315,46.42946493155752,egu,elevated,NA,SO2,49311.25705920017
06073,592411,CABRILLO POWER II LLC KEARNY MESA GTS,-117.135,32.834,0.009001814882032668,138.547414174771,5.971173041364652,445.50412452290357,20.100404307217655,egu,elevated,NA,SO2,148012.45180013863
06073,593911,GOAL LINE LP,-117.09927,33.11862,0.4446460980036297,17.73849436147516,1.0362694300518134,497.59444444444443,8.41206949100884,egu,elevated,NA,SO2,1174285.1292307868
12031,640211,JEA-NORTHSIDE/SJRPP,-81.5529468,30.4263744,4535.716878402903,181.37175448896218,6.136956536495571,340.6624463046101,22.203698540033656,egu,elevated,NA,SO2,83991.19802430535
10003,640311,HAY ROAD ENERGY CENTER,-75.50537516666667,39.74402033333333,8.07622504537205,57.29960377933556,4.724169460530326,367.56947565543067,27.674489484913135,egu,elevated,NA,SO2,204798.3838541405
12017,640611,"DUKE ENERGY FLORIDA, LLC",-82.69912225,28.9602685,11554.718693284934,160.17468857913738,7.035817904864391,372.89122532606973,29.67283563191348,egu,elevated,NA,SO2,98809.57539292419
12057,640811,MCKAY BAY REFUSE-TO-ENERGY FACILITY,-82.421,27.9493,6.424657894736842,61.26181042365133,1.2800975312404754,430.3722222222222,22.340749771411154,egu,elevated,NA,SO2,135739.24992438735
10005,640911,INDIAN RIVER GENERATING STATION,-75.2340275,38.5865275,430.58242286751357,121.91360392044365,7.314830693355078,447.0398466301899,17.70802172611457,egu,elevated,NA,SO2,102876.14571717936
12031,641211,JEA,-81.94784266666666,30.320300000000003,7.5317604355716865,57.17475204077511,5.486132276744896,380.914390896921,20.812417607032824,egu,elevated,NA,SO2,98283.40671963301
12121,642811,"DUKE ENERGY FLORIDA, LLC",-83.18007,30.37544,0.6343012704174228,6.705272782688205,3.4440719292898514,658.7055555555555,63.60865589759219,egu,elevated,NA,SO2,123097.10190608662
12105,643111,"C.D. MCINTOSH, JR. POWER PLANT",-81.92515666666667,28.082026666666668,1323.524054446461,76.22072879575721,5.486885314908937,324.9115607262464,25.16517871977227,egu,elevated,NA,SO2,118930.97259886228
09009,643411,PSEG FOSSIL LLC/ POWER CT LLC,-72.90325999999999,41.28733,28.734511923774953,118.39829719794199,5.633984015252774,394.84428344471166,22.986631176596433,egu,elevated,NA,SO2,108204.10126439288
05059,658911,ENTERGY ARK LLC-LAKE CATHERINE,-92.904444,34.435833,0.3539019963702359,59.43309966473636,5.181347150259067,396.4833333333333,3.078329777506857,egu,elevated,NA,SO2,131829.93924109836
06067,686311,SACRAMENTO POWER AUTHORITY DBA WOOD GOUP POWER OP (F#5133),-121.39398,38.65439,0.03213128856624319,30.478512648582747,4.480341359341664,810.9277777777777,47.86994818652849,egu,elevated,NA,SO2,57733.02017019678
12073,715111,CITY OF TALLAHASSEE,-84.399736,30.452088,3.357551724137931,44.976184875163575,4.744751510691899,423.6921889683658,21.959433241693763,egu,elevated,NA,SO2,122351.99585349837
09003,715611,MIRA / MID-CONNECTICUT,-72.6529,41.749089999999995,59.25684390462795,66.4313583991578,2.9565869066498696,347.1040793293969,15.53157371726552,egu,elevated,NA,SO2,205164.7329373149
09007,715711,MIDDLETOWN POWER LLC,-72.57966,41.5547425,51.62414811506351,114.10698515756157,4.20028491964122,497.0995574895317,32.02146901337616,egu,elevated,NA,SO2,116830.70891058391
12011,716911,"WHEELABRATOR SOUTH BROWARD, INC",-80.203611,26.068889,61.83271778584392,59.43309966473636,2.285888448643706,422.0388888888889,19.445291069795793,egu,elevated,NA,SO2,97830.55616834715
12101,717211,"DUKE ENERGY FLORIDA, LLC.",-82.7883,28.1844,8.439201451905626,152.0877781164279,7.314843035659859,449.8166666666666,38.61627552575434,egu,elevated,NA,SO2,62635.16386216887
12101,717311,PASCO COUNTY,-82.56022299999998,28.369357,26.33820054446461,83.81590978360256,1.4324900944833892,394.26111111111106,24.961901859189272,egu,elevated,NA,SO2,144436.82923272724
12085,717611,"INDIANTOWN COGENERATION, L.P.",-80.514736,27.039252,68.1488166969147,150.86863761048463,4.876562023773239,333.15,28.405973788479123,egu,elevated,NA,SO2,55516.14462428739
06085,743011,"CALPINE GILROY COGEN,LP & GILROY ENERGY CENTER LLC",-121.53627,37.000375,0.4356932849364791,12.191405059433096,0.6095702529716549,394.2611111111111,15.239256324291373,egu,elevated,NA,SO2,330096.5795066636
12033,751411,ASCEND PERFORMANCE MATERIALS OPERATIONS,-87.25021,30.59903,10.270526315789473,30.47851264858275,4.571776897287412,439.8166666666666,23.742761353245964,egu,elevated,NA,SO2,110562.62639170427
12085,751511,FLORIDA POWER & LIGHT (PMR),-80.56472550000001,27.0554737,358.3129301270417,146.78810520939624,10.712858897756895,440.2398890285046,13.85987243629326,egu,elevated,NA,SO2,42555.31495709791
12103,751811,"DUKE ENERGY FLORIDA, LLC",-82.6011,27.8614,15.21234119782214,39.814057074014784,5.485652300167752,434.47691746864973,21.300640528742196,egu,elevated,NA,SO2,67820.79040615675
12105,751911,TAMPA ELECTRIC COMPANY,-81.989642,27.7279075,814.7159709618874,45.71633911027099,5.791034521606334,444.3173642228254,23.10455246638557,egu,elevated,NA,SO2,95587.8201013896
12105,752011,LAKELAND ELECTRIC,-81.92408450000002,28.0492225,0.3637032667876588,47.166164659262506,4.8740037514073435,522.9486227024827,26.12940476059689,egu,elevated,NA,SO2,97054.39629312808
12123,752411,FOLEY CELLULOSE LLC,-83.525247,30.068479,54.60771234119782,68.57665345931119,3.9622066443157573,338.7055555555555,0.7924413288631514,egu,elevated,NA,SO2,143700.4518131069
12033,752711,GULF POWER COMPANY,-87.22675699999998,30.566795000000006,451.30850725952814,149.34471197805544,10.66747942700396,328.15,17.342273697043584,egu,elevated,NA,SO2,97648.71092204025
10001,753811,"ENERGY CENTER DOVER, LLC",-75.546944,39.150556,0.17197968239564426,30.478512648582747,3.65742151782993,616.4833333333333,21.27400182871076,egu,elevated,NA,SO2,180847.68962193228
09001,754311,PSEG PWR CT LLC/BPT HARBOR STA,-73.18391,41.171885,207.75139177858438,151.75678026277032,4.2668421421263965,416.55444771708574,38.77143628604052,egu,elevated,NA,SO2,91970.22167714564
09001,754411,WHEELABRATOR BRIDGEPORT LP,-73.2091,41.1624,108.45133212341199,89.91161231331908,2.2858884486437057,394.26111111111106,23.34135934166412,egu,elevated,NA,SO2,154452.48468372587
09001,754511,BRIDGEPORT ENERGY LLC,-73.18435,41.169655,4.313944646098004,39.62206644315758,5.028954587016154,362.59444444444443,22.840566900335258,egu,elevated,NA,SO2,140166.4575809401
09011,754611,COVANTA SOUTHEASTERN CT CO,-72.06709000000002,41.47528,22.205081669691467,73.14843035659861,2.8345016763181956,399.81666666666666,9.766290765010666,egu,elevated,NA,SO2,167589.3439453747
06103,765911,CALIFORNIA POWER HOLDINGS LLC,-122.21101000000002,40.15129,0,138.547414174771,5.971173041364652,445.50412452290357,20.100404307217655,egu,elevated,NA,SO2,35709.46150581327
12049,769811,HARDEE POWER PARTNERS LIMITED,-81.9636,27.6364,0.9654029038112522,27.23458885587575,4.453084211136857,423.63304801341343,24.118477604982655,egu,elevated,NA,SO2,113136.44358460783
12051,769911,U.S. SUGAR CORPORATION,-80.93844233333333,26.734940666666667,154.99738203266787,49.09337032730972,3.1045673407427388,440.76606585689746,17.684334686047272,egu,elevated,NA,SO2,136035.22231821777
06001,772011,DYNEGY OAKLAND LLC,-122.28229,37.7971,0.7144736842105263,138.547414174771,5.971173041364652,445.50412452290357,20.100404307217655,egu,elevated,NA,SO2,87075.21902333545
08013,778211,PUBLIC SERVICE CO - VALMONT STATION,-105.20188,40.01927,153.23049001814883,76.18447719928928,8.533240079601514,400.9907490754997,5.18784499732379,egu,elevated,NA,SO2,31835.256761004337
10003,827811,EDGE MOOR ENERGY CENTER,-75.5033212,39.7393462,41.834153139745915,83.70478881344529,6.385540472389346,430.2429660393586,22.9590696031901,egu,elevated,NA,SO2,158652.9653349532
12103,843011,PINELLAS CO. BOARD OF CO. COMMISSIONERS,-82.673348,27.873499,124.23093557168782,50.28954587016153,2.5906735751295336,405.37222222222215,21.761658031088082,egu,elevated,NA,SO2,84097.55130644697
09015,844711,"LAKE ROAD GENERATING CO, L.P.",-71.89556999999998,41.8725,8.953883847549909,50.28954587016153,5.486132276744895,364.26111111111106,15.858671136848521,egu,elevated,NA,SO2,121437.41874124878
09003,844911,CAP DIST ENERGY CTR COGEN ASSO,-72.6917,41.7641,0.06007637658802178,71.31971959768362,2.609801171391911,384.2273908351989,18.953558690078637,egu,elevated,NA,SO2,190856.6435141148
12127,845211,FLORIDA POWER & LIGHT (PSN),-81.328333,28.841667,19.872958257713247,38.09814081072844,5.790917403230723,377.59444444444443,21.42639439195367,egu,elevated,NA,SO2,114935.55866654392
12095,845411,ORLANDO UTILITIES COMMISSION,-81.16618266666667,28.483198666666667,2756.350635208711,167.52109867324498,5.791238333358143,325.04449683697317,24.331544902462802,egu,elevated,NA,SO2,104860.36606184962
12089,845811,"RAYONIER PERFORMANCE FIBERS, LLC",-81.4713915,30.662939,212.48638838475497,74.99359347287084,2.279052390032912,327.4379512583988,16.69672692845838,egu,elevated,NA,SO2,140622.40652680118
09005,845911,KIMBERLY-CLARK CORP,-73.41113,41.55942,0.5726364791288565,23.773239865894542,2.056057778265729,463.55465075888355,18.304288366335346,egu,elevated,NA,SO2,209194.545986426
04003,862811,AEPCO - APACHE GENERATING STATION,-109.893922,32.06105857142857,282.4264505444646,121.7909896153191,5.056896967801411,357.5900568582432,16.300906008703265,egu,elevated,NA,SO2,39920.89637369834
04017,863011,APS - CHOLLA POWER PLANT,-110.3004,34.9409,1592.7640653357532,154.93021954300076,5.395113485305616,400.3240739432478,22.716191802318868,egu,elevated,NA,SO2,35918.985226239165
40087,882511,MCCLAIN ENGRY FACLTY,-97.59159,35.29527,6.839382940108893,47.851264858274924,5.486132276744895,356.4833333333333,17.799451386772326,egu,elevated,NA,SO2,97502.43418667595
05069,893911,ENTERGY ARK-WHITE BLUFF,-92.139178,34.42351,21063.611615245005,304.7851264858275,7.832977750685766,433.7055555555555,27.430661383724473,egu,elevated,NA,SO2,86315.801145712
08059,896111,COLORADO ENERGY NATIONS -GOLDEN FACILITY,-105.21565,39.76039,3.743194192377495,49.96628891782808,3.177154045791656,466.4833333333333,14.02381018351759,egu,elevated,NA,SO2,62011.12792432145
08087,897211,PUBLIC SERVICE CO - PAWNEE PLT,-103.6793195,40.220102,1730.123956442831,167.60265567415317,7.162228573230681,358.2434910230442,23.01425178295649,egu,elevated,NA,SO2,38507.82383747874
12086,900011,FLORIDA POWER & LIGHT (PTF),-80.33111099999998,25.435833,11.492163339382937,36.28195745789565,5.226702903438124,454.4578345049323,21.12653970667784,egu,elevated,NA,SO2,43791.11758141481
12095,901111,"WALT DISNEY PARKS AND RESORTS US, INC",-81.580221,28.42608,0.004639745916515427,19.811033221578786,3.383114903992685,413.7055555555555,18.40902163974398,egu,elevated,NA,SO2,170787.9991961323
12057,901211,TAMPA ELECTRIC COMPANY,-82.41394766666667,27.907483666666668,12.25566787658802,45.50299500047131,5.7682468172548695,376.1122381959994,18.355425103806358,egu,elevated,NA,SO2,106275.78832019833
05057,909411,ARK ELEC CO-OP CORP-FULTON CTI GENER STA,-93.792393,33.609348,0.009074410163339382,27.430661383724473,5.486132276744895,833.7055555555555,40.56690033526363,egu,elevated,NA,SO2,87526.57670557572
12099,919411,CITY OF LAKE WORTH UTILITIES,-80.067471,26.612706,0.34136297640653357,11.58978617370212,2.493226466503903,633.8697417443921,30.683620248786852,egu,elevated,NA,SO2,118457.57195677022
12099,919611,NEW HOPE POWER COMPANY,-80.746737,26.576745000000006,66.96034936479128,60.65224017067967,3.047851264858275,419.26111111111106,15.909783602560193,egu,elevated,NA,SO2,124660.52327287772
12057,920211,HILLSBOROUGH CTY. RESOURCE RECOVERY FAC.,-82.34075,27.95473,27.930708711433756,67.05272782688205,1.8795950747948158,412.22249199776775,18.11792169140777,egu,elevated,NA,SO2,139847.28841203326
12099,921511,FLORIDA POWER & LIGHT (PRV),-80.0528,26.7653,12.068965517241379,45.41298384638829,6.705272782688205,358.15,19.079548918012804,egu,elevated,NA,SO2,98112.00896354299
12071,922311,FLORIDA POWER & LIGHT,-81.7831,26.6967,28.590745009074407,30.370400191323036,5.544307118015208,566.6156745548923,31.500582112279137,egu,elevated,NA,SO2,65639.57256748184
12071,922411,LEE COUNTY DEPT. OF SOLID WASTE MGT.,-81.7614,26.63192,66.42479128856624,83.91042653590412,1.8896677842121303,393.87404662724595,21.787391072079128,egu,elevated,NA,SO2,87466.42716913566
40107,933911,PSO WELEETKA POWER STATION,-96.1356,35.3243,0.08620689655172413,16.458396830234687,3.10880829015544,755.3722222222223,28.44803413593417,egu,elevated,NA,SO2,104653.09853024833
17031,946411,Ingredion Incorporated Argo Plant,-87.82196016666667,41.77790816666666,867.0255317604355,76.13294351790756,3.65370392338892,422.65938011553203,14.966882626573888,egu,elevated,NA,SO2,141490.11673166452
16003,947111,"TAMARACK MILL, LLC dba EVERGREEN FOREST AND TAMARACK ENERGY PARTNERSHIP",-116.38627,44.9532,4.0119437386569885,22.85888448643706,2.194452910697958,340.3722222222222,5.2423041755562325,egu,elevated,NA,SO2,58189.43266838692
01117,949211,Alabama Power Company,-86.45747966666667,33.243885666666664,2632.9582577132483,229.84117063774596,9.795504802161982,417.66553745010276,18.491453184373473,egu,elevated,NA,SO2,102145.70908867446
01129,949511,Alabama Power Company,-88.0039445,31.263222,2.468239564428312,30.691414023701526,4.625002241067107,454.0241830065359,26.717531419760835,egu,elevated,NA,SO2,115782.13711643271
01081,953311,Walton Discover Power Facility,-85.03856,32.541059999999995,0.01392196007259528,14.32490094483389,3.3526363913441024,699.8166666666666,41.584882657726304,egu,elevated,NA,SO2,146529.48300540107
01081,953511,Southern Power Company,-85.09754983333333,32.60717833333334,23.411978221415605,47.00070171459353,5.570302587838364,350.8308785529715,17.355764573572525,egu,elevated,NA,SO2,159029.48440138987
01039,967611,PowerSouth Energy Cooperative Inc McWilliams,-86.47412299999998,31.399992,8.166969147005444,44.43089843882285,5.452267262690914,376.23641975308635,21.139557722916454,egu,elevated,NA,SO2,125293.8567746258
05031,976311,JONESBORO CITY WATER AND LIGHT-NW SUBSTA,-90.725556,35.84759233333333,9.077978720508167,14.154985462295349,2.693474056433543,704.6924347909173,19.275287938854348,egu,elevated,NA,SO2,137174.697206515
05103,976411,JOHN L MCCLELLAN GENERATING STA-CAMDEN,-92.792073,33.56462,1.7513611615245006,48.7656202377324,3.291679366046937,444.2611111111111,28.040231636696127,egu,elevated,NA,SO2,112084.11559348962
04019,977911,Irvington,-110.9051,32.1597,14.765880217785842,60.69925410058868,3.27343384049938,405.9749617611712,12.632212161615834,egu,elevated,NA,SO2,30136.86429750723
04021,998011,Saguaro Power Plant,-111.29917,32.55222,0.10707803992740471,18.287107589149652,2.858884486437062,821.4833333333333,8.838768668088997,egu,elevated,NA,SO2,52239.78839011378
04021,998111,Desert Basin Generating Station,-111.78889,32.90375,2.2658802177858437,48.7656202377324,5.9433099664736355,362.0388888888889,16.76318195672051,egu,elevated,NA,SO2,35799.10783831261
01073,1003111,ALABAMA POWER COMPANY (MILLER POWER PLANT),-87.059406,33.632746999999995,701.1796733212341,214.4175789742361,7.619628162145687,415.6250873560243,22.75735004104363,egu,elevated,NA,SO2,110138.65152299982
04027,1013311,YUMA COGENERATION ASSOCIATES,-114.653889,32.728889,0.036728765880217784,25.906735751295336,3.2002438281011885,444.26111111111106,25.571472112160926,egu,elevated,NA,SO2,45732.50096744456
04027,1013411,APS - YUCCA POWER PLANT,-114.709722,32.721389,1.2366590181488204,30.40084463298434,3.8041431116940942,603.642476239253,25.998351009641876,egu,elevated,NA,SO2,44859.2986132344
05007,1015511,FLINT CREEK POWER PLANT (SWEPCO),-94.523889,36.257778,1446.9623693284937,164.58396830234685,6.09570252971655,408.15,27.735446510210302,egu,elevated,NA,SO2,103882.1221038745
05139,1016511,"Entergy Arkansas, LLC - Union Power Station",-92.586666,33.29722185714286,17.277676950998185,41.1459920755867,5.790917403230722,360.92777777777775,14.020115818348062,egu,elevated,NA,SO2,113107.96691067035
01099,1019211,GP Cellulose Alabama River Cellulose LLC,-87.49001,31.58193,0.7894736842105262,103.34668081990702,4.266991770801584,474.5612388250319,24.1563933059377,egu,elevated,NA,SO2,113148.76696057024
01085,1020111,SABIC Innovative Plastics US LLC,-86.5213,32.3094,1.6333938294010888,32.002438281011884,4.876562023773239,410.3722222222222,17.948796098750382,egu,elevated,NA,SO2,140683.07907072897
01055,1021011,Alabama Power Company,-85.970044,34.01272,9.98185117967332,91.43553794574824,4.571776897287412,445.92777777777775,14.934471197805546,egu,elevated,NA,SO2,166949.6683051078
40121,1024211,TENASKA KIAMICHI GENERATING STATION,-95.93432,34.683535,5.989110707803992,50.28954587016153,5.790917403230723,369.8166666666666,19.00030478512649,egu,elevated,NA,SO2,108251.41205930364
01129,1028611,PowerSouth Energy Cooperative Inc,-87.90956,31.48761,1008.1669691470054,123.30794188836744,5.209438956696645,327.59444444444443,16.37823367829011,egu,elevated,NA,SO2,122295.46375253274
01129,1028911,PowerSouth Energy Cooperative Inc,-88.02994050000001,31.254822,0.6366597096188747,27.438046438649376,6.279842575251641,851.8968965732403,37.43321324601227,egu,elevated,NA,SO2,94072.72811508515
