GEOID17,facility_id,facility_name,lon,lat,emis,stkhgt,stkdiam,stktemp,stkvel,sector,type,tribal_fips,poll,marginal_damage
12057,538611,TAMPA ELECTRIC COMPANY (TEC),-82.40327449999998,27.794846,0.17960889292196003,18.28710758914965,2.895458701615361,751.4833333333333,30.874733313014318,egu,elevated,NA,VOC,14836.473058178359
04013,545911,Redhawk Generating Facility,-112.8411,33.3346,4.392014519056261,53.337397135019806,5.486132276744895,365.3722222222222,20.57299603779336,egu,elevated,NA,VOC,4067.0702965541896
04013,546011,Arlington Valley LLC,-112.889,33.3409,0,25.25528990151248,1.4060969784567878,415.8314710645531,16.726685686462258,egu,elevated,NA,VOC,6574.4108299723575
04013,547311,Ocotillo Power Plant,-111.91178,33.42493,6.545372050816696,51.51753879312949,2.7551088059238764,427.52990048831583,17.947960717917077,egu,elevated,NA,VOC,9026.466503524858
12105,552011,"DUKE ENERGY FLORIDA, LLC",-81.87002000000001,27.788707000000002,26.37883575317604,38.09814081072844,5.700228189181755,362.91145318640883,18.862285973214192,egu,elevated,NA,VOC,13875.984386693488
09011,552611,"MONTVILLE POWER, LLC",-72.10028,41.42929,1.4324694827586206,100.42022309536603,4.6253359652279356,531.0584976362879,28.89762693877834,egu,elevated,NA,VOC,12697.723792964276
12069,552811,"COVANTA LAKE II, INC.",-81.88944000000002,28.73974,1.3682023593466424,60.65224017067967,1.3105760438890581,405.3722222222222,20.786345626333436,egu,elevated,NA,VOC,24739.549118788505
12087,554011,FLORIDA MUNICIPAL POWER AGENCY,-81.73645933333333,24.563495666666668,0.08318239564428312,30.283539541389008,1.2483864720223716,590.8112569893685,29.377330872491655,egu,elevated,NA,VOC,1165.4870925625478
12005,554911,GULF POWER COMPANY,-85.69929033333332,30.271135666666666,12.789140653357531,36.877485465528274,5.120329875673277,358.7373722867939,22.49409427341434,egu,elevated,NA,VOC,7738.6794349476595
13185,555311,PCA Valdosta Mill,-83.303066,30.692288,71.00426497277677,91.43553794574822,3.047851264858275,463.7055555555555,22.64553489789698,egu,elevated,NA,VOC,9294.461511749738
12031,557811,JEA,-81.625227,30.364993,0.4607141560798548,32.75473749484633,6.037064768990613,873.0431163928101,41.50010866907725,egu,elevated,NA,VOC,5322.557352890397
12097,558411,FMPA & KISSIMMEE UTILITY AUTHORITY,-81.533,28.2764,17.841088929219598,46.1078671719331,5.343974206592114,365.88227625393955,20.513228582417067,egu,elevated,NA,VOC,14124.050438345606
01001,560011,Tenaska Alabama Partners LP,-86.73879000000002,32.65343,5.453720508166969,53.337397135019806,5.486132276744895,355.3722222222222,19.5397744590064,egu,elevated,NA,VOC,10221.607063694166
41021,566611,Columbia Ridge Landfill & Recycling Center,-120.25498600000002,45.623963,12.48638838475499,7.802499238037184,0.5181347150259066,719.2611111111111,23.01127704967998,egu,elevated,NA,VOC,3473.768423123678
06081,575411,IPT SRI COGENERATION INC,-122.175622,37.45794,0.880226950998185,25.25528990151248,1.4060969784567878,415.8314710645531,16.726685686462258,egu,elevated,NA,VOC,69005.34448742325
10001,588111,McKee Run Generating Station,-75.545277,39.176389,0.23660544464609803,60.957025297165494,3.10880829015544,435.92777777777775,22.188357208168235,egu,elevated,NA,VOC,24015.975638836
10003,588311,Delaware City Refinery,-75.63305533333333,39.59611066666667,8.030840290381125,69.49087769485932,4.388903121374253,405.37223979914893,21.8713956038856,egu,elevated,NA,VOC,26046.40434770201
12049,588511,"VANDOLAH POWER COMPANY, LLC",-81.92383000000002,27.52421,10.981492740471868,22.85888448643706,7.010057909174032,873.7055555555555,32.337701920146294,egu,elevated,NA,VOC,5496.942518590892
09003,588711,"COVANTA BRISTOL, INC",-72.91660999999998,41.64878,1.9489845735027223,88.9972569338616,1.4324900944833892,410.92777777777775,19.6462359036879,egu,elevated,NA,VOC,30722.53383284435
09003,589711,ALGONQUIN POWER WINDSOR LOCKS,-72.62607000000001,41.92392,0.58208312849364785,52.38370458053459,4.000904484425946,434.4727238001136,4.329172845264489,egu,elevated,NA,VOC,25896.49655741126
09009,590011,"DEVON POWER, LLC",-73.10861,41.20854,0.18266001016333938,44.988574589778864,2.912962694867393,718.9543453145543,52.41823465480215,egu,elevated,NA,VOC,16886.130903825786
12009,590411,FLORIDA POWER & LIGHT COMPANY (PCC),-80.767385,28.468103000000006,0.8054972776769509,36.58010927431517,5.44343355810633,533.8005320742898,18.58330352825017,egu,elevated,NA,VOC,9012.412234234329
12009,590511,ORLANDO UTILITIES COMMISSION (OUC),-80.78268,28.4927235,1.049383847549909,15.085429077800727,6.439181960812002,815.3774524397064,26.783735863841077,egu,elevated,NA,VOC,6406.899699430492
12009,591111,"OLEANDER POWER PROJECT, LP",-80.7947268,28.3654878,4.439364791288566,18.28710758914965,6.705272782688205,872.464804443009,34.3227337356707,egu,elevated,NA,VOC,5356.737407030955
12011,591611,FLORIDA POWER & LIGHT (PPE),-80.126111,26.085278,41.38267059891107,45.41298384638829,6.705272782688205,363.7055555555555,13.118374520395701,egu,elevated,NA,VOC,16143.927092161171
12011,591711,FLORIDA POWER & LIGHT COMPANY,-80.19758425,26.07085175,12.248101633393828,43.70332747424368,5.6449543539989016,482.6268854056193,46.95927140265889,egu,elevated,NA,VOC,5202.308974361804
06073,592411,CABRILLO POWER II LLC KEARNY MESA GTS,-117.135,32.834,0.014362068965517241,25.25528990151248,1.4060969784567878,415.8314710645531,16.726685686462258,egu,elevated,NA,VOC,171045.0150799296
06073,593911,GOAL LINE LP,-117.09927,33.11862,0.784,17.73849436147516,1.0362694300518134,497.59444444444443,8.41206949100884,egu,elevated,NA,VOC,290031.2177951555
12031,640211,JEA-NORTHSIDE/SJRPP,-81.5529468,30.4263744,117.82813067150634,160.8095412056839,5.9181267229445575,356.6189768114409,28.753739977494828,egu,elevated,NA,VOC,6640.904314192351
10003,640311,HAY ROAD ENERGY CENTER,-75.50537516666667,39.74402033333333,26.921458557168783,57.29960377933556,4.724169460530326,367.55850500140866,27.67448948491313,egu,elevated,NA,VOC,28457.426137864666
12017,640611,"DUKE ENERGY FLORIDA, LLC",-82.69912225,28.9602685,53.280632486388384,162.28250354875837,7.675503879188945,360.4095679385721,25.926262589371888,egu,elevated,NA,VOC,7611.080922795129
12057,640811,MCKAY BAY REFUSE-TO-ENERGY FACILITY,-82.421,27.9493,2.118513611615245,61.261810423651326,1.2800975312404752,430.37222222222215,22.340749771411154,egu,elevated,NA,VOC,33088.745324674994
10005,640911,INDIAN RIVER GENERATING STATION,-75.2340275,38.5865275,5.13875444646098,121.9072809492527,7.314655979677433,447.05340410651957,17.708104923103928,egu,elevated,NA,VOC,10864.673838789704
12031,641211,JEA,-81.94784266666666,30.320300000000003,27.657220508166965,56.85586819735694,5.486132276744895,386.21543087421304,21.1016452530131,egu,elevated,NA,VOC,8948.481362173987
12121,642811,"DUKE ENERGY FLORIDA, LLC",-83.18007,30.37544,0.44002631578947365,6.705272782688205,3.4440719292898505,658.7055555555555,63.6086558975922,egu,elevated,NA,VOC,8602.721427943934
12105,643111,"C.D. MCINTOSH, JR. POWER PLANT",-81.92515666666667,28.082026666666668,21.713974591651542,76.6114270542791,5.485426351095774,328.4421958291078,24.863637967940466,egu,elevated,NA,VOC,13091.652916573805
09009,643411,PSEG FOSSIL LLC/ POWER CT LLC,-72.90325999999999,41.28733,1.4650463620689653,112.0336335238128,5.456805539999989,417.5990892137539,22.91452617214612,egu,elevated,NA,VOC,14551.611773415545
05059,658911,ENTERGY ARK LLC-LAKE CATHERINE,-92.904444,34.435833,3.1095190562613424,59.43309966473636,5.181347150259067,396.4833333333333,3.0783297775068568,egu,elevated,NA,VOC,11167.550811138392
06067,686311,SACRAMENTO POWER AUTHORITY DBA WOOD GOUP POWER OP (F#5133),-121.39398,38.65439,0.12293175480943737,30.478512648582747,4.480341359341664,810.9277777777777,47.86994818652849,egu,elevated,NA,VOC,4503.291523667583
12073,715111,CITY OF TALLAHASSEE,-84.399736,30.452088,15.421910163339383,48.66750871821374,4.446390359955312,416.33106877597356,19.566498278442808,egu,elevated,NA,VOC,8540.205173754388
09003,715611,MIRA / MID-CONNECTICUT,-72.6529,41.749089999999995,34.99871126034483,66.4377511784675,2.9564941616650655,347.06875922371086,15.529824411046961,egu,elevated,NA,VOC,34404.577823350395
09007,715711,MIDDLETOWN POWER LLC,-72.57966,41.5547425,6.504714299455535,90.76452334691648,3.5940864776038555,441.8949910251639,29.563562085378013,egu,elevated,NA,VOC,17753.24248141055
12011,716911,"WHEELABRATOR SOUTH BROWARD, INC",-80.203611,26.068889,9.71779673321234,59.43309966473637,2.285888448643706,422.0388888888889,19.445291069795793,egu,elevated,NA,VOC,22753.77367828646
12101,717211,"DUKE ENERGY FLORIDA, LLC.",-82.7883,28.1844,75.1968784029038,152.0877781164279,7.314843035659859,449.8166666666666,38.61627552575434,egu,elevated,NA,VOC,4560.775389293914
12101,717311,PASCO COUNTY,-82.56022299999998,28.369357,0.02687568058076225,83.81590978360256,1.4324900944833892,394.26111111111106,24.961901859189272,egu,elevated,NA,VOC,23691.488272267117
12085,717611,"INDIANTOWN COGENERATION, L.P.",-80.514736,27.039252,0.564440108892922,150.8686376104846,4.876562023773239,333.15,28.405973788479123,egu,elevated,NA,VOC,7075.221830914396
06085,743011,"CALPINE GILROY COGEN,LP & GILROY ENERGY CENTER LLC",-121.53627,37.000375,0.46209196007259523,12.1914050594331,0.6095702529716549,394.2611111111111,15.239256324291373,egu,elevated,NA,VOC,40592.842653649575
12033,751411,ASCEND PERFORMANCE MATERIALS OPERATIONS,-87.25021,30.59903,3.0777577132486384,30.478512648582747,4.571776897287412,439.8166666666666,23.742761353245967,egu,elevated,NA,VOC,8722.43610674538
12085,751511,FLORIDA POWER & LIGHT (PMR),-80.56472550000001,27.0554737,90.03173139745917,104.32808736516598,8.78061072590786,413.17819669754306,16.28160521519805,egu,elevated,NA,VOC,5923.8987439691055
12103,751811,"DUKE ENERGY FLORIDA, LLC",-82.6011,27.8614,14.573664246823956,39.918112095339104,5.485771903640537,411.05843912190755,21.30159735652449,egu,elevated,NA,VOC,11457.665327645846
12105,751911,TAMPA ELECTRIC COMPANY,-81.989642,27.7279075,11.168227767695099,42.50129374834285,6.101368972474198,570.802458325322,26.828827590571496,egu,elevated,NA,VOC,7845.524546558038
12105,752011,LAKELAND ELECTRIC,-81.92408450000002,28.0492225,1.207166969147005,47.16794304636211,4.874063987099427,522.9402834135242,26.129185330575734,egu,elevated,NA,VOC,9817.135845548395
12123,752411,FOLEY CELLULOSE LLC,-83.525247,30.068479,3.53498003629764,68.57665345931119,3.9622066443157573,338.7055555555555,0.7924413288631514,egu,elevated,NA,VOC,10417.278074264019
12033,752711,GULF POWER COMPANY,-87.22675699999998,30.566795000000006,47.968431034482755,149.34471197805547,10.667479427003961,328.15,17.342273697043584,egu,elevated,NA,VOC,6586.44475247488
10001,753811,"ENERGY CENTER DOVER, LLC",-75.546944,39.150556,1.0358629764065335,30.478512648582747,3.65742151782993,616.4833333333333,21.27400182871076,egu,elevated,NA,VOC,22902.991389849798
09001,754311,PSEG PWR CT LLC/BPT HARBOR STA,-73.18391,41.171885,3.7817812921960074,151.73801343796566,4.266735016487977,416.6053615793568,38.76997045815671,egu,elevated,NA,VOC,11941.920056795469
09001,754411,WHEELABRATOR BRIDGEPORT LP,-73.2091,41.1624,6.804346642468239,89.91161231331911,2.285888448643706,394.26111111111106,23.341359341664127,egu,elevated,NA,VOC,29378.70724106135
09001,754511,BRIDGEPORT ENERGY LLC,-73.18435,41.169655,4.731897459165154,39.62206644315757,5.028954587016154,362.59444444444443,22.84056690033526,egu,elevated,NA,VOC,23427.1678309544
09011,754611,COVANTA SOUTHEASTERN CT CO,-72.06709000000002,41.47528,0.3244468239564428,73.14843035659861,2.8345016763181956,399.8166666666666,9.766290765010666,egu,elevated,NA,VOC,25499.809110426275
06103,765911,CALIFORNIA POWER HOLDINGS LLC,-122.21101000000002,40.15129,4.251814882032668,12.1914050594331,0.6095702529716549,977.5944444444444,16.162846693081377,egu,elevated,NA,VOC,5945.289930417486
12049,769811,HARDEE POWER PARTNERS LIMITED,-81.9636,27.6364,3.699860254083484,27.1401754012454,4.4692361662568905,437.85928783791803,24.61301761373546,egu,elevated,NA,VOC,12271.47799260266
12051,769911,U.S. SUGAR CORPORATION,-80.93844233333333,26.734940666666667,2141.9309655172415,64.03178955990579,1.8984859192784318,346.99378668147153,25.835530427836744,egu,elevated,NA,VOC,15595.931839114506
06001,772011,DYNEGY OAKLAND LLC,-122.28229,37.7971,0.048185925589836656,25.25528990151248,1.4060969784567878,415.8314710645531,16.726685686462258,egu,elevated,NA,VOC,62127.74646900677
08013,778211,PUBLIC SERVICE CO - VALMONT STATION,-105.20188,40.01927,3.5114137931034484,75.86011469602416,8.512811193501374,402.7210775467276,5.366393164258718,egu,elevated,NA,VOC,5312.853064105014
10003,827811,EDGE MOOR ENERGY CENTER,-75.5033212,39.7393462,6.732457304900181,76.26713753094138,5.3724104771524175,420.9480637003611,21.49082771980278,egu,elevated,NA,VOC,23149.67592343206
12103,843011,PINELLAS CO. BOARD OF CO. COMMISSIONERS,-82.673348,27.873499,8.6343166969147,50.28954587016153,2.5906735751295336,405.37222222222215,21.761658031088082,egu,elevated,NA,VOC,30864.681254828254
09015,844711,"LAKE ROAD GENERATING CO, L.P.",-71.89556999999998,41.8725,11.524500907441015,50.28954587016153,5.486132276744895,364.26111111111106,15.858671136848521,egu,elevated,NA,VOC,17684.96739739855
09003,844911,CAP DIST ENERGY CTR COGEN ASSO,-72.6917,41.7641,0.33456566061705983,71.31971959768364,2.129918426011967,378.104353605676,18.853462004860177,egu,elevated,NA,VOC,31640.264554111083
12127,845211,FLORIDA POWER & LIGHT (PSN),-81.328333,28.841667,0.11424500907441017,38.09814081072843,5.790917403230722,377.59444444444443,21.426394391953668,egu,elevated,NA,VOC,13915.948707232224
12095,845411,ORLANDO UTILITIES COMMISSION,-81.16618266666667,28.483198666666667,69.40111887477313,157.9388701162835,5.819012908885568,329.4077914217746,23.625188233229785,egu,elevated,NA,VOC,9888.954177356658
12089,845811,"RAYONIER PERFORMANCE FIBERS, LLC",-81.4713915,30.662939,16.724773139745917,72.03327005316075,2.4122669439198656,348.9320647072547,15.857968626207187,egu,elevated,NA,VOC,12154.967307679988
09005,845911,KIMBERLY-CLARK CORP,-73.41113,41.55942,0.2375341197822141,23.773239865894542,2.0582664858665165,463.82304963437184,18.275709309700073,egu,elevated,NA,VOC,27364.415234791806
04003,862811,AEPCO - APACHE GENERATING STATION,-109.893922,32.06105857142857,31.897635999999995,111.79468211403412,4.8407442144390584,383.6606943213873,17.03392885399686,egu,elevated,NA,VOC,3768.0418394261546
04017,863011,APS - CHOLLA POWER PLANT,-110.3004,34.9409,2.2378912885662428,156.65813292151637,5.437305002850967,401.0320223237369,22.79642499529746,egu,elevated,NA,VOC,3257.4989040035457
40087,882511,MCCLAIN ENGRY FACLTY,-97.59159,35.29527,18.05989110707804,47.840223250587435,5.484417075550722,356.52671255820184,17.796620018401043,egu,elevated,NA,VOC,9689.41187739407
05069,893911,ENTERGY ARK-WHITE BLUFF,-92.139178,34.42351,130.2362068965517,304.78512648582756,7.832977750685767,433.7055555555555,27.430661383724473,egu,elevated,NA,VOC,5526.832304683585
08059,896111,COLORADO ENERGY NATIONS -GOLDEN FACILITY,-105.21565,39.76039,19.487840290381122,47.09281885902207,2.971906184448369,466.4833333333333,13.688252052786495,egu,elevated,NA,VOC,15286.874807488477
08087,897211,PUBLIC SERVICE CO - PAWNEE PLT,-103.6793195,40.220102,63.2594001814882,163.35393996930546,7.129901388519884,371.8636471922868,23.450365681103044,egu,elevated,NA,VOC,3260.8821349117293
12086,900011,FLORIDA POWER & LIGHT (PTF),-80.33111099999998,25.435833,5.819840290381125,36.36490420188008,5.240358016435845,534.0169733270853,21.48805695826609,egu,elevated,NA,VOC,4083.406657811559
12095,901111,"WALT DISNEY PARKS AND RESORTS US, INC",-81.580221,28.42608,0.038855716878402904,19.811033221578786,3.383114903992685,413.7055555555555,18.40902163974398,egu,elevated,NA,VOC,22495.034057135676
12057,901211,TAMPA ELECTRIC COMPANY,-82.41394766666667,27.907483666666668,138.21645190562614,45.59966629791045,5.778451009762336,374.77891364774365,18.310956306984348,egu,elevated,NA,VOC,14574.314118889693
05057,909411,ARK ELEC CO-OP CORP-FULTON CTI GENER STA,-93.792393,33.609348,0.2367713248638838,27.430661383724473,5.486132276744895,833.7055555555555,40.56690033526363,egu,elevated,NA,VOC,5972.7979717518165
12099,919411,CITY OF LAKE WORTH UTILITIES,-80.067471,26.612706,0.11637931034482758,30.666402876030872,2.417452958821925,439.1585466753303,19.186641737263336,egu,elevated,NA,VOC,29376.059523542423
12099,919611,NEW HOPE POWER COMPANY,-80.746737,26.576745000000006,49.51424591651542,60.65224017067967,3.047851264858275,419.26111111111106,15.909783602560195,egu,elevated,NA,VOC,14054.221263605794
12057,920211,HILLSBOROUGH CTY. RESOURCE RECOVERY FAC.,-82.34075,27.95473,0.12843738656987294,67.05272782688205,1.8528871890756404,412.7093174035712,18.28351058286666,egu,elevated,NA,VOC,27667.592579665463
12099,921511,FLORIDA POWER & LIGHT (PRV),-80.0528,26.7653,1.9158076225045368,45.41298384638829,6.705272782688206,358.15,19.079548918012804,egu,elevated,NA,VOC,13970.785717701185
12071,922311,FLORIDA POWER & LIGHT,-81.7831,26.6967,0.34726406533575316,27.37685159891252,6.221875058152466,787.2615930856971,35.09812651863678,egu,elevated,NA,VOC,5155.444898935436
12071,922411,LEE COUNTY DEPT. OF SOLID WASTE MGT.,-81.7614,26.63192,0,25.25528990151248,1.4060969784567878,415.8314710645531,16.726685686462258,egu,elevated,NA,VOC,26001.392157910424
40107,933911,PSO WELEETKA POWER STATION,-96.1356,35.3243,0.3003629764065336,16.458396830234683,3.10880829015544,755.3722222222223,28.448034135934165,egu,elevated,NA,VOC,8411.378278415776
17031,946411,Ingredion Incorporated Argo Plant,-87.82196016666667,41.77790816666666,4.1777577132486385,67.13171720648552,3.254429508571529,429.36148374052163,15.8389712285403,egu,elevated,NA,VOC,37158.36093644914
16003,947111,"TAMARACK MILL, LLC dba EVERGREEN FOREST AND TAMARACK ENERGY PARTNERSHIP",-116.38627,44.9532,2.7297268602540834,22.85888448643706,2.194452910697958,340.3722222222222,5.2423041755562325,egu,elevated,NA,VOC,3694.5562004015333
01117,949211,Alabama Power Company,-86.45747966666667,33.243885666666664,86.51606442831216,229.6050765457517,9.299928254705174,414.67598202935886,19.924370095021825,egu,elevated,NA,VOC,6910.600593810231
01129,949511,Alabama Power Company,-88.0039445,31.263222,29.673321234119783,30.70304701240671,4.627910488243403,454.0541794087665,26.72562627751105,egu,elevated,NA,VOC,7903.319400027632
01081,953311,Walton Discover Power Facility,-85.03856,32.541059999999995,0.04872686025408348,14.32490094483389,3.3526363913441024,699.8166666666666,41.584882657726304,egu,elevated,NA,VOC,11370.876780072282
01081,953511,Southern Power Company,-85.09754983333333,32.60717833333334,90.7262341197822,47.32577562290988,5.610936826377907,350.3370973061262,17.03105185848765,egu,elevated,NA,VOC,12801.364581407774
01039,967611,PowerSouth Energy Cooperative Inc McWilliams,-86.47412299999998,31.399992,27.568058076225043,44.8104362921836,5.4622551009372495,371.72142857142853,20.99223710878301,egu,elevated,NA,VOC,8583.198118074206
05031,976311,JONESBORO CITY WATER AND LIGHT-NW SUBSTA,-90.725556,35.84759233333333,11.980502885662432,14.157288674871271,2.6961975695689615,704.9786025376821,19.337091859418923,egu,elevated,NA,VOC,11494.032538530802
05103,976411,JOHN L MCCLELLAN GENERATING STA-CAMDEN,-92.792073,33.56462,1.9596079854809436,48.7656202377324,3.2916793660469366,444.2611111111111,28.040231636696124,egu,elevated,NA,VOC,8137.612809042416
04019,977911,Irvington,-110.9051,32.1597,20.79653448275862,59.97910405681065,3.2802675050052925,405.5773334607162,12.436337624275613,egu,elevated,NA,VOC,11065.423322215915
04021,998011,Saguaro Power Plant,-111.29917,32.55222,0,25.25528990151248,1.4060969784567878,415.8314710645531,16.726685686462258,egu,elevated,NA,VOC,15450.710884396101
04021,998111,Desert Basin Generating Station,-111.78889,32.90375,0,25.25528990151248,1.4060969784567878,415.8314710645531,16.726685686462258,egu,elevated,NA,VOC,14324.72149464552
01073,1003111,ALABAMA POWER COMPANY (MILLER POWER PLANT),-87.059406,33.632746999999995,369.49183303085294,214.33789836350937,7.619628162145687,416.15074769007424,22.789926799921297,egu,elevated,NA,VOC,7422.634429056415
04027,1013311,YUMA COGENERATION ASSOCIATES,-114.653889,32.728889,0.12855063520871143,25.906735751295336,3.2002438281011885,444.26111111111106,25.571472112160926,egu,elevated,NA,VOC,6680.161393422892
04027,1013411,APS - YUCCA POWER PLANT,-114.709722,32.721389,6.666780063883847,38.56545847218645,3.4104692336584743,506.8166435040358,17.72414411956588,egu,elevated,NA,VOC,6793.206047436138
05007,1015511,FLINT CREEK POWER PLANT (SWEPCO),-94.523889,36.257778,46.57838257713248,164.58396830234685,6.09570252971655,408.15,27.735446510210295,egu,elevated,NA,VOC,6913.806364054679
05139,1016511,"Entergy Arkansas, LLC - Union Power Station",-92.586666,33.29722185714286,20.462794918330307,41.14599207558671,5.790917403230722,360.92777777777775,14.020115818348064,egu,elevated,NA,VOC,8354.504323048055
01099,1019211,GP Cellulose Alabama River Cellulose LLC,-87.49001,31.58193,36.470961887477316,82.34643308770569,4.266991770801584,468.74286352113097,21.523802250228943,egu,elevated,NA,VOC,7930.039147549023
01085,1020111,SABIC Innovative Plastics US LLC,-86.5213,32.3094,14.065335753176042,32.002438281011884,4.876562023773239,410.3722222222222,17.948796098750382,egu,elevated,NA,VOC,10724.95994914522
01055,1021011,Alabama Power Company,-85.970044,34.01272,7.404718693284936,91.43553794574824,4.571776897287412,445.92777777777775,14.934471197805545,egu,elevated,NA,VOC,13076.47842834905
40121,1024211,TENASKA KIAMICHI GENERATING STATION,-95.93432,34.683535,2.9128856624319415,50.28954587016153,5.790917403230722,369.8166666666666,19.000304785126485,egu,elevated,NA,VOC,7758.372870825372
01129,1028611,PowerSouth Energy Cooperative Inc,-87.90956,31.48761,19.147743829401087,123.59456527596681,5.239892691629076,327.59444444444443,16.19551126869552,egu,elevated,NA,VOC,8112.778831361398
